gen,bestfit,pmean
90,7.919235654946458,1.0000000000000001e+298
91,7.852876819870004,8.330817634573837
92,7.838426861571365,1.0000000000000001e+298
93,7.885337352943351,8.187091506920058
94,7.789606047464931,1.0000000000000001e+298
95,7.789606047464931,1.0000000000000001e+298
96,7.789606047464931,8.146529848210076
97,7.879931454391851,2.0000000000000002e+298
98,7.879931454391851,8.157887261010956
99,7.858841477405836,3.0000000000000003e+298
100,7.822382406154482,2.0000000000000002e+298
101,7.822382406154482,8.122432128320032
102,7.798676857966529,8.024745868499007
103,7.798676857966529,3.0000000000000003e+298
104,7.798676857966529,8.090579253468038
105,7.798676857966529,1.0000000000000001e+298
106,7.749155665067942,1.0000000000000001e+298
107,7.749155665067942,1.0000000000000001e+298
108,7.749155665067942,8.098138355281813
109,7.749155665067942,8.126216997877066
110,7.749155665067942,8.148494300740523
111,7.718746408777919,8.12465534982141
112,7.704353012742935,8.156815418055784
113,7.704353012742935,8.048276615817144
114,7.704353012742935,8.282156052366634
115,7.704353012742935,1.0000000000000001e+298
116,7.704353012742935,8.051451258162926
117,7.704353012742935,2.0000000000000002e+298
118,7.662858417001663,1.0000000000000001e+298
119,7.697245409369238,7.978150330437005
120,7.704353012742934,7.9590531286991215
121,7.644609634479953,7.954737890915027
122,7.644609634479953,8.09187436438045
123,7.644609634479953,7.999498018886782
124,7.644609634479953,2.0000000000000002e+298
125,7.644609634479953,7.941783558177442
126,7.644609634479953,7.92055736277125
127,7.644609634479953,1.0000000000000001e+298
128,7.644609634479953,7.844567924686872
129,7.662514324133542,7.871369633233721
130,7.662514324133542,7.915499618515835
131,7.662514324133542,7.875306349803934
132,7.662514324133542,1.0000000000000001e+298
133,7.562921580255464,7.922176667665658
134,7.562921580255464,7.977313153658791
135,7.562921580255464,2.0000000000000002e+298
136,7.562921580255464,1.0000000000000001e+298
137,7.496907188129581,1.0000000000000001e+298
138,7.496907188129581,7.998261850904406
139,7.49690718812958,7.879764757816064
140,7.49690718812958,7.908106567967482
141,7.63616683681799,7.937139963520263
142,7.63616683681799,1.0000000000000001e+298
143,7.63616683681799,1.0000000000000001e+298
144,7.63616683681799,1.0000000000000001e+298
145,7.63616683681799,1.0000000000000001e+298
146,7.562921580255462,7.938742707368515
147,7.556671015314835,8.10819237976738
148,7.569563731910228,1.0000000000000001e+298
149,7.569563731910228,2.0000000000000002e+298
150,7.569563731910228,7.979283807392569
151,7.594152117516877,1.0000000000000001e+298
152,7.594152117516879,7.951837528853371
153,7.501503092269183,2.0000000000000002e+298
154,7.594152117516877,2.0000000000000002e+298
155,7.594152117516877,7.990950505939662
156,7.50551480734041,3.0000000000000003e+298
157,7.50551480734041,2.0000000000000002e+298
158,7.50551480734041,2.0000000000000002e+298
159,7.511217849347047,1.0000000000000001e+298
160,7.511217849347047,7.948594449917998
161,7.511217849347047,7.801092873992686
162,7.511217849347047,7.864959992869486
163,7.594152117516877,7.989515935258395
164,7.519822677843819,1.0000000000000001e+298
165,7.519822677843819,7.794367642303916
166,7.519822677843819,7.78100645933549
167,7.509248552181172,7.831833935963854
168,7.519822677843819,7.866778032405526
169,7.560802097039388,7.8648406658760734
170,7.560802097039388,2.0000000000000002e+298
171,7.560801395575645,7.868305491159233
172,7.559171308197839,3.0000000000000003e+298
173,7.560801395575644,1.0000000000000001e+298
174,7.5459919594335565,7.865720907779363
175,7.560801395575644,1.0000000000000001e+298
176,7.560801395575644,7.98704426454563
177,7.529874146387884,7.87291109048907
178,7.5298741463878835,1.0000000000000001e+298
179,7.5298741463878835,7.8869275714977825
180,7.5298741463878835,7.735537694438697
181,7.5298741463878835,7.763865054809196
182,7.496711670908307,7.751548734078084
183,7.496711670908307,7.882837320922122
184,7.496711670908307,7.913264035532967
185,7.496711670908307,1.0000000000000001e+298
186,7.496711670908307,7.750568169293059
187,7.5298741463878835,7.7917702643502835
188,7.5298741463878835,1.0000000000000001e+298
189,7.529874144182227,1.0000000000000001e+298
190,7.5298741463878835,7.735892015259732
191,7.526169902472898,7.700002530630358
192,7.5298741463878835,7.765520259438488
193,7.5298741463878835,7.837346182038487
194,7.526169902409795,7.7662634199084195
195,7.51680520469206,1.0000000000000001e+298
196,7.522033707046478,7.74292463601666
197,7.522033707046478,7.732530168361626
198,7.522033707046478,7.798995356706985
199,7.36843593632105,7.742863293045104
200,7.36843593632105,1.0000000000000001e+298
201,7.36843593632105,1.0000000000000001e+298
202,7.36843593632105,7.809537288006357
203,7.36843593632105,7.713121640299826
204,7.36843593632105,1.0000000000000001e+298
205,7.36843593632105,7.739096958087455
206,7.36843593632105,1.0000000000000001e+298
207,7.36843593632105,2.0000000000000002e+298
208,7.36843593632105,7.769942084654965
209,7.432067653412659,7.720313059957423
210,7.432067653412659,1.0000000000000001e+298
211,7.50125145922198,7.697516558992138
212,7.50125145922198,7.743065367012897
213,7.48387502756389,1.0000000000000001e+298
214,7.48387502756389,2.0000000000000002e+298
215,7.48387502756389,7.745542170700453
216,7.48387502756389,1.0000000000000001e+298
217,7.480969215913704,2.0000000000000002e+298
218,7.480969215913704,1.0000000000000001e+298
219,7.480969215913704,7.819649765098527
220,7.480969215913704,7.850248586360797
221,7.480969215913704,1.0000000000000001e+298
222,7.431827780093409,4.0000000000000003e+298
223,7.431827780093409,7.950715908150614
224,7.431827780093409,7.864013098162582
225,7.431827780093409,7.840504839423475
226,7.431827780093409,2.0000000000000002e+298
227,7.431827780093409,2.0000000000000002e+298
228,7.431827780093409,7.710718788560459
229,7.431827780093409,7.647605628647687
230,7.431827780093409,1.0000000000000001e+298
231,7.431827780093409,1.0000000000000001e+298
232,7.431827780093409,1.0000000000000001e+298
233,7.431827780093409,7.644367334771175
234,7.410802099524308,7.646316076610043
235,7.410802099524308,7.595981130878121
236,7.431827780092824,7.655912366633332
237,7.431827780092824,1.0000000000000001e+298
238,7.431827780092824,7.712069465767689
239,7.3494558700024815,7.67099813796112
240,7.3494558700024815,7.64853796504046
241,7.3494558700024815,7.673956517299314
242,7.3494558700024815,7.688023379181322
243,7.3494558700024815,2.0000000000000002e+298
244,7.3494558700024815,7.7295936431464085
245,7.3494558700024815,7.7503984407989766
246,7.3494558700024815,1.0000000000000001e+298
247,7.3494558700024815,1.0000000000000001e+298
248,7.3494558700024815,1.0000000000000001e+298
249,7.3494558700024815,7.687050177818554
250,7.3494558700024815,7.656739405223193
251,7.3494558700024815,2.0000000000000002e+298
252,7.3494558700024815,1.0000000000000001e+298
253,7.3494558700024815,7.619842114886041
254,7.3494558700024815,2.0000000000000002e+298
255,7.3494558700024815,7.753540433957638
256,7.3494558700024815,7.7165399237004655
257,7.3494558700024815,2.0000000000000002e+298
258,7.3494558700024815,7.780557446200933
259,7.3494558700024815,7.764470123697624
260,7.3494558700024815,1.0000000000000001e+298
261,7.3494558700024815,7.6556463774556915
262,7.3494558700024815,7.6490928275871575
263,7.339522277305998,7.707164619894542
264,7.339522277305998,7.724059983994522
265,7.339522277305998,7.746743321538997
266,7.339522277305998,1.0000000000000001e+298
267,7.3494558700024815,2.0000000000000002e+298
268,7.344219154963641,2.0000000000000002e+298
269,7.3494558700024815,7.643958601662625
270,7.3494558700024815,7.583877874036189
271,7.3494558700024815,7.62916885251685
272,7.3494558700024815,7.625031257367583
273,7.3494558700024815,1.0000000000000001e+298
274,7.349455870002483,1.0000000000000001e+298
275,7.349455870002483,1.0000000000000001e+298
276,7.349455870002483,7.664269546436981
277,7.349455870002483,7.628771760249093
278,7.349455870002484,1.0000000000000001e+298
279,7.349455870002484,1.0000000000000001e+298
280,7.349455870002484,7.711642521525524
281,7.349455870002484,7.753615117879139
282,7.349455870002484,7.912256745097444
283,7.349455870002484,1.0000000000000001e+298
284,7.349455870002484,7.774264032775715
285,7.349455870002484,7.720695053029138
286,7.349455870002484,7.718134454205527
287,7.349455870002484,8.014241611093851
288,7.349455870002484,7.730832490786545
289,7.349455870002484,7.651992869767989
290,7.349455870002484,7.709056384726662
291,7.349455870002484,7.75414502510553
292,7.349455870002484,2.0000000000000002e+298
293,7.349455870002483,2.0000000000000002e+298
294,7.349455870002484,7.75637354142761
295,7.349455870002484,7.671083562761848
296,7.349455870002484,7.606924406945552
297,7.349455870002484,7.606828622540227
298,7.349455870002483,2.0000000000000002e+298
299,7.3494558700024815,1.0000000000000001e+298
